sales_id,sale_date,product_id,store_id,units_sold,selling_price,discount_amount,revenue,is_promo_day
1,01-08-2024,1,1,5,9999,0,49995,FALSE
2,01-08-2024,2,1,2,39999,1000,77998,FALSE
3,01-08-2024,3,1,30,15,0,450,FALSE
4,02-08-2024,1,1,3,9999,500,28497,TRUE
5,02-08-2024,3,1,25,15,0,375,FALSE
6,01-08-2024,1,2,4,9999,0,39996,FALSE
7,02-08-2024,1,1,5,9999,0,49995,FALSE
8,03-08-2024,2,1,2,39999,1000,77998,FALSE
9,04-08-2024,3,1,30,15,0,450,FALSE
10,05-08-2024,1,1,3,9999,500,28497,TRUE
11,06-08-2024,3,1,25,15,0,375,FALSE
12,07-08-2024,1,2,4,9999,200,39996,FALSE
13,08-08-2024,1,1,5,9999,0,49995,FALSE
14,09-08-2024,2,1,2,39999,1000,77998,FALSE
15,10-08-2024,3,1,30,15,0,450,FALSE
16,11-08-2024,1,1,3,9999,500,28497,TRUE
17,12-08-2024,3,1,25,15,0,375,FALSE
18,13-08-2024,1,2,4,9999,100,39996,FALSE
19,14-08-2024,1,1,5,9999,0,49995,FALSE
20,15-08-2024,2,1,2,39999,1000,77998,FALSE
21,16-08-2024,3,1,30,15,0,450,FALSE
22,17-08-2024,1,1,3,9999,500,28497,TRUE
23,18-08-2024,3,1,25,15,0,375,FALSE
24,19-08-2024,1,2,4,9999,0,39996,FALSE
25,20-08-2024,1,1,5,9999,0,49995,FALSE
26,21-08-2024,2,1,2,39999,1000,77998,FALSE
27,22-08-2024,3,1,30,15,0,450,FALSE
28,23-08-2024,1,1,3,9999,5,28497,TRUE
29,24-08-2024,3,1,25,15,0,375,FALSE
30,25-08-2024,1,2,4,9999,0,39996,FALSE
31,26-08-2024,1,1,5,9999,0,49995,FALSE
32,27-08-2024,2,1,2,39999,1000,77998,FALSE
33,28-08-2024,3,1,30,15,12,450,FALSE
34,29-08-2024,1,1,3,9999,500,28497,TRUE
35,30-08-2024,3,1,25,15,0,375,FALSE
36,31-08-2024,1,2,4,9999,350,39996,FALSE
37,01-09-2024,1,1,5,9999,0,49995,FALSE
38,02-09-2024,2,1,2,39999,1000,77998,FALSE
39,03-09-2024,3,1,30,15,0,450,FALSE
40,04-09-2024,1,1,3,9999,500,28497,TRUE
41,05-09-2024,3,1,25,15,0,375,FALSE
42,06-09-2024,1,2,4,9999,0,39996,FALSE
43,07-09-2024,1,1,5,9999,0,49995,FALSE
44,08-09-2024,2,1,2,39999,1000,77998,FALSE
45,09-09-2024,3,1,30,15,0,450,FALSE
46,10-09-2024,1,1,3,9999,500,28497,TRUE
47,11-09-2024,3,1,25,15,0,375,FALSE
48,12-09-2024,1,2,4,9999,100,39996,FALSE
49,13-09-2024,1,1,5,9999,0,49995,FALSE
50,14-09-2024,2,1,2,39999,1000,77998,FALSE
51,15-09-2024,3,1,30,15,0,450,FALSE
52,16-09-2024,1,1,3,9999,500,28497,TRUE
53,17-09-2024,3,1,25,15,0,375,FALSE
54,18-09-2024,1,2,4,9999,60,39996,FALSE
55,19-09-2024,1,1,5,9999,0,49995,FALSE
56,20-09-2024,2,1,2,39999,1000,77998,FALSE
57,21-09-2024,3,1,30,15,0,450,FALSE
58,22-09-2024,1,1,3,9999,500,28497,TRUE
59,23-09-2024,3,1,25,15,0,375,FALSE
60,24-09-2024,1,2,4,9999,0,39996,FALSE
61,25-09-2024,1,1,5,9999,0,49995,FALSE
62,26-09-2024,2,1,2,39999,1000,77998,FALSE
63,27-09-2024,3,1,30,15,0,450,FALSE
64,28-09-2024,1,1,3,9999,500,28497,TRUE
65,29-09-2024,3,1,25,15,0,375,FALSE
66,30-09-2024,1,2,4,9999,350,39996,FALSE
67,01-10-2024,1,1,5,9999,0,49995,FALSE
68,02-10-2024,2,1,2,39999,1000,77998,FALSE
69,03-10-2024,3,1,30,15,0,450,FALSE
70,04-10-2024,1,1,3,9999,500,28497,TRUE
71,05-10-2024,3,1,25,15,0,375,FALSE
72,06-10-2024,1,2,4,9999,0,39996,FALSE
73,07-10-2024,1,1,5,9999,0,49995,FALSE
74,08-10-2024,2,1,2,39999,1000,77998,FALSE
75,09-10-2024,3,1,30,15,0,450,FALSE
76,10-10-2024,1,1,3,9999,500,28497,TRUE
